referrer,views_total,views_unique
Google,3173,905
stnava.github.io,558,158
github.com,359,118
Bing,228,86
cn.bing.com,116,35
sourceforge.net,98,42
DuckDuckGo,60,21
link.zhihu.com,57,23
andysbrainbook.readthedocs.io,55,26
dataportal.brainminds.jp,46,14
