referrer,views_total,views_unique
Google,805,459
github.com,393,142
Bing,82,48
chatgpt.com,68,37
stnava.github.io,66,24
search.brave.com,20,9
andysbrainbook.readthedocs.io,13,10
DuckDuckGo,11,6
teams.public.onecdn.static.microsoft,11,2
ai.gcschatgpt.com,10,3
