referrer,views_total,views_unique
Google,2715,783
stnava.github.io,477,159
github.com,330,78
Bing,245,59
sourceforge.net,115,37
cn.bing.com,64,24
andysbrainbook.readthedocs.io,39,24
dataportal.brainminds.jp,39,11
DuckDuckGo,33,15
search.brave.com,26,9
