referrer,views_total,views_unique
Google,761,438
github.com,284,157
Bing,89,63
chatgpt.com,61,43
stnava.github.io,31,16
DuckDuckGo,18,14
ecosia.org,9,7
search.brave.com,9,5
nature.com,9,4
Baidu,9,3
