referrer,views_total,views_unique
Google,2313,908
github.com,279,80
Bing,194,71
stnava.github.io,165,62
chatgpt.com,162,70
cn.bing.com,104,44
andysbrainbook.readthedocs.io,59,25
DuckDuckGo,45,20
dataportal.brainminds.jp,43,14
link.zhihu.com,26,14
