referrer,views_total,views_unique
Google,794,483
github.com,312,171
Bing,105,63
chatgpt.com,64,41
stnava.github.io,46,30
statics.teams.cdn.office.net,20,10
qwant.com,14,1
andysbrainbook.readthedocs.io,13,6
dataportal.brainminds.jp,11,8
DuckDuckGo,7,7
