referrer,views_total,views_unique
Google,2963,913
stnava.github.io,374,116
github.com,267,83
Bing,213,77
cn.bing.com,112,53
DuckDuckGo,65,26
dataportal.brainminds.jp,55,19
chatgpt.com,49,24
andysbrainbook.readthedocs.io,45,25
sourceforge.net,38,21
