referrer,views_total,views_unique
Google,1278,506
Bing,110,47
github.com,91,44
stnava.github.io,66,40
cn.bing.com,51,20
DuckDuckGo,33,15
chatgpt.com,28,15
dataportal.brainminds.jp,24,7
ecosia.org,21,7
link.csdn.net,12,7
