referrer,views_total,views_unique
Google,1713,746
github.com,295,101
Bing,188,75
stnava.github.io,77,39
chatgpt.com,61,32
dataportal.brainminds.jp,48,18
statics.teams.cdn.office.net,35,5
andysbrainbook.readthedocs.io,27,13
DuckDuckGo,22,12
sourceforge.net,22,7
