referrer,views_total,views_unique
Google,2441,935
Bing,235,99
stnava.github.io,226,109
cn.bing.com,199,92
github.com,182,85
sourceforge.net,79,32
chatgpt.com,76,38
DuckDuckGo,60,21
link.csdn.net,37,15
search.brave.com,35,8
