referrer,views_total,views_unique
Google,1573,707
github.com,235,104
Bing,163,71
chatgpt.com,71,35
stnava.github.io,66,34
dataportal.brainminds.jp,35,13
statics.teams.cdn.office.net,34,4
andysbrainbook.readthedocs.io,26,11
DuckDuckGo,23,11
search.brave.com,20,6
