referrer,views_total,views_unique
Google,2602,965
stnava.github.io,324,120
Bing,216,80
github.com,188,82
cn.bing.com,165,62
chatgpt.com,83,39
DuckDuckGo,73,31
dataportal.brainminds.jp,50,14
sourceforge.net,49,22
andysbrainbook.readthedocs.io,27,20
