referrer,views_total,views_unique
Google,3184,1079
github.com,331,88
Bing,211,87
stnava.github.io,209,97
cn.bing.com,104,55
sourceforge.net,101,30
chatgpt.com,99,48
DuckDuckGo,65,19
andysbrainbook.readthedocs.io,35,20
search.brave.com,25,6
