referrer,views_total,views_unique
Google,2821,845
stnava.github.io,333,114
github.com,223,66
Bing,200,66
cn.bing.com,110,38
DuckDuckGo,95,31
sourceforge.net,75,31
andysbrainbook.readthedocs.io,38,16
dataportal.brainminds.jp,30,11
ecosia.org,23,6
