referrer,views_total,views_unique
Google,3395,897
stnava.github.io,565,208
github.com,471,98
Bing,218,81
cn.bing.com,192,64
DuckDuckGo,119,24
sourceforge.net,117,45
link.zhihu.com,96,32
andysbrainbook.readthedocs.io,87,34
dataportal.brainminds.jp,54,21
