referrer,views_total,views_unique
Google,2937,841
stnava.github.io,700,201
github.com,397,94
sourceforge.net,195,49
Bing,184,57
DuckDuckGo,115,16
link.zhihu.com,87,25
andysbrainbook.readthedocs.io,86,22
cn.bing.com,68,24
dataportal.brainminds.jp,50,13
