referrer,views_total,views_unique
Google,3784,927
stnava.github.io,499,162
github.com,256,83
Bing,209,52
sourceforge.net,132,49
DuckDuckGo,59,21
andysbrainbook.readthedocs.io,39,23
Baidu,36,3
dataportal.brainminds.jp,34,15
cn.bing.com,29,14
