referrer,views_total,views_unique
Google,3558,957
stnava.github.io,407,156
github.com,380,97
Bing,286,89
sourceforge.net,200,49
cn.bing.com,93,27
dataportal.brainminds.jp,70,19
DuckDuckGo,45,21
link.zhihu.com,45,11
andysbrainbook.readthedocs.io,40,27
