referrer,views_total,views_unique
Google,968,500
github.com,382,186
Bing,101,69
stnava.github.io,35,22
chatgpt.com,30,18
andysbrainbook.readthedocs.io,22,9
dataportal.brainminds.jp,19,7
DuckDuckGo,8,5
ecosia.org,7,5
statics.teams.cdn.office.net,5,2
