referrer,views_total,views_unique
Google,2670,814
stnava.github.io,604,188
github.com,451,86
Bing,151,48
sourceforge.net,126,45
link.zhihu.com,80,28
DuckDuckGo,79,22
cn.bing.com,63,29
search.brave.com,34,2
moodle.ubishops.ca,30,8
