referrer,views_total,views_unique
Google,834,475
github.com,402,163
Bing,117,65
chatgpt.com,88,39
stnava.github.io,38,20
sourceforge.net,18,7
ecosia.org,18,2
DuckDuckGo,16,9
dataportal.brainminds.jp,13,7
aramislab.paris.inria.fr,8,1
