referrer,views_total,views_unique
Google,834,473
github.com,370,164
Bing,106,52
chatgpt.com,75,37
stnava.github.io,65,28
search.brave.com,17,8
teams.public.onecdn.static.microsoft,9,2
DuckDuckGo,8,6
ecosia.org,8,5
ai.gcschatgpt.com,8,2
