referrer,views_total,views_unique
Google,2800,812
stnava.github.io,622,187
github.com,250,85
Bing,144,54
sourceforge.net,97,38
cn.bing.com,75,36
andysbrainbook.readthedocs.io,53,30
dataportal.brainminds.jp,38,15
DuckDuckGo,37,17
link.zhihu.com,32,16
