referrer,views_total,views_unique
Google,2299,669
stnava.github.io,548,148
Bing,231,61
github.com,224,75
cn.bing.com,100,48
sourceforge.net,97,32
link.zhihu.com,54,19
dataportal.brainminds.jp,51,12
andysbrainbook.readthedocs.io,35,21
DuckDuckGo,32,9
