referrer,views_total,views_unique
Google,2781,874
github.com,427,103
stnava.github.io,308,125
Bing,234,85
cn.bing.com,124,47
sourceforge.net,88,29
dataportal.brainminds.jp,56,20
link.zhihu.com,36,10
DuckDuckGo,31,13
andysbrainbook.readthedocs.io,30,19
