referrer,views_total,views_unique
Google,3534,968
stnava.github.io,780,216
github.com,348,86
Bing,117,36
sourceforge.net,90,49
cn.bing.com,65,32
andysbrainbook.readthedocs.io,58,27
link.zhihu.com,53,21
DuckDuckGo,47,18
dataportal.brainminds.jp,45,23
