referrer,views_total,views_unique
Google,2078,821
Bing,207,72
stnava.github.io,159,62
chatgpt.com,134,57
github.com,123,57
cn.bing.com,86,51
DuckDuckGo,63,17
mp.csdn.net,44,1
link.zhihu.com,27,11
search.brave.com,26,8
