referrer,views_total,views_unique
Google,881,481
github.com,334,149
Bing,102,63
chatgpt.com,53,26
DuckDuckGo,20,7
ecosia.org,13,6
stnava.github.io,11,9
dataportal.brainminds.jp,9,6
link.gitcode.com,6,2
antsx.github.io,5,4
