referrer,views_total,views_unique
Google,2736,741
stnava.github.io,519,182
github.com,272,87
sourceforge.net,106,35
Bing,103,40
cn.bing.com,97,24
link.zhihu.com,58,20
DuckDuckGo,48,12
dataportal.brainminds.jp,37,10
andysbrainbook.readthedocs.io,27,13
