referrer,views_total,views_unique
Google,1385,544
Bing,122,54
github.com,107,49
cn.bing.com,74,33
stnava.github.io,71,45
DuckDuckGo,58,17
chatgpt.com,33,20
dataportal.brainminds.jp,24,7
ecosia.org,21,7
link.csdn.net,12,7
