referrer,views_total,views_unique
Google,2679,861
github.com,503,113
stnava.github.io,335,132
Bing,229,86
cn.bing.com,111,47
sourceforge.net,89,28
dataportal.brainminds.jp,60,18
link.zhihu.com,36,11
DuckDuckGo,33,16
andysbrainbook.readthedocs.io,30,18
