referrer,views_total,views_unique
Google,728,438
github.com,363,139
Bing,82,59
chatgpt.com,71,40
stnava.github.io,45,20
DuckDuckGo,14,8
dataportal.brainminds.jp,12,6
andysbrainbook.readthedocs.io,10,9
teams.public.onecdn.static.microsoft,9,4
ai.gcschatgpt.com,9,2
