referrer,views_total,views_unique
Google,2636,763
stnava.github.io,517,146
github.com,184,72
Bing,129,40
cn.bing.com,94,45
sourceforge.net,75,36
link.zhihu.com,53,25
andysbrainbook.readthedocs.io,47,22
DuckDuckGo,41,12
ecosia.org,31,4
