referrer,views_total,views_unique
Google,1561,738
github.com,598,231
Bing,129,77
chatgpt.com,91,49
stnava.github.io,81,42
DuckDuckGo,29,19
dataportal.brainminds.jp,23,8
mapzebrain.org,17,5
sourceforge.net,16,7
ecosia.org,16,6
