referrer,views_total,views_unique
Google,2778,839
stnava.github.io,653,161
github.com,200,59
Bing,135,41
cn.bing.com,93,42
sourceforge.net,78,37
dataportal.brainminds.jp,52,9
andysbrainbook.readthedocs.io,44,26
link.zhihu.com,39,19
DuckDuckGo,30,9
