referrer,views_total,views_unique
Google,3314,973
github.com,640,133
stnava.github.io,500,181
Bing,225,94
cn.bing.com,183,51
andysbrainbook.readthedocs.io,110,46
sourceforge.net,89,39
DuckDuckGo,66,27
chat.openai.com,51,23
dataportal.brainminds.jp,33,15
