url_path,views_total,views_unique
/ANTsX/ANTs,1191,662
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,439,234
/ANTsX/ANTs/releases,376,217
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,256,154
/ANTsX/ANTs/blob/master/Scripts/newAntsExample.sh,253,82
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,211,55
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,169,129
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,152,41
/ANTsX/ANTs/issues,147,46
/ANTsX/ANTs/tree/master/Scripts,144,43
