referrer,views_total,views_unique
Google,2650,842
stnava.github.io,567,189
github.com,490,76
Bing,158,46
sourceforge.net,110,58
DuckDuckGo,75,19
cn.bing.com,48,31
link.zhihu.com,36,15
andysbrainbook.readthedocs.io,32,16
moodle.ubishops.ca,31,19
