referrer,views_total,views_unique
Google,2107,557
stnava.github.io,496,143
github.com,279,70
Bing,162,51
sourceforge.net,92,29
cn.bing.com,79,33
link.zhihu.com,55,19
dataportal.brainminds.jp,55,11
andysbrainbook.readthedocs.io,44,16
DuckDuckGo,31,8
