referrer,views_total,views_unique
Google,3043,850
stnava.github.io,487,153
github.com,357,89
Bing,258,69
sourceforge.net,144,42
cn.bing.com,61,27
DuckDuckGo,56,8
andysbrainbook.readthedocs.io,42,24
link.zhihu.com,26,14
search.brave.com,25,6
