referrer,views_total,views_unique
Google,2428,812
stnava.github.io,482,157
github.com,185,72
Bing,146,49
cn.bing.com,122,53
sourceforge.net,95,37
andysbrainbook.readthedocs.io,33,22
DuckDuckGo,33,13
link.zhihu.com,29,16
dataportal.brainminds.jp,23,13
