referrer,views_total,views_unique
Google,1054,446
Bing,93,39
github.com,74,36
stnava.github.io,61,37
cn.bing.com,50,19
DuckDuckGo,30,14
chatgpt.com,24,13
ecosia.org,19,6
dataportal.brainminds.jp,18,6
link.zhihu.com,9,3
