referrer,views_total,views_unique
Google,2604,836
stnava.github.io,562,197
github.com,425,80
link.zhihu.com,115,26
DuckDuckGo,93,14
cn.bing.com,86,29
sourceforge.net,80,40
Bing,79,37
andysbrainbook.readthedocs.io,34,21
dataportal.brainminds.jp,29,7
