url_path,views_total,views_unique
/ANTsX/ANTs,1066,574
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,629,275
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,240,153
/ANTsX/ANTs/releases,226,140
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,215,71
"/ANTsX/ANTs/wiki/Forward-and-inverse-warps-for-warping-images,-pointsets-and-Jacobians",213,124
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyNQuick.sh,198,50
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,180,125
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,169,48
/ANTsX/ANTs/wiki,164,80
