referrer,views_total,views_unique
Google,2555,1014
Bing,251,82
github.com,225,82
stnava.github.io,165,80
chatgpt.com,149,70
cn.bing.com,135,43
nl.search.yahoo.com,64,1
search.brave.com,53,5
DuckDuckGo,40,18
hub.docker.com,39,11
