referrer,views_total,views_unique
Google,860,478
github.com,371,163
Bing,110,50
chatgpt.com,66,31
stnava.github.io,61,23
search.brave.com,17,8
DuckDuckGo,16,6
teams.public.onecdn.static.microsoft,9,3
ecosia.org,8,5
claude.ai,6,4
