referrer,views_total,views_unique
Google,800,488
github.com,308,175
Bing,114,74
chatgpt.com,66,43
stnava.github.io,39,26
statics.teams.cdn.office.net,19,10
dataportal.brainminds.jp,12,7
qwant.com,12,1
DuckDuckGo,10,10
andysbrainbook.readthedocs.io,7,4
