time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-23 00:00:00+00:00,65.0,47.0,,
2025-12-24 00:00:00+00:00,57.0,36.0,253.0,115.0
2025-12-25 00:00:00+00:00,38.0,26.0,235.0,95.0
2025-12-26 00:00:00+00:00,52.0,39.0,211.0,106.0
2025-12-27 00:00:00+00:00,28.0,18.0,105.0,56.0
2025-12-28 00:00:00+00:00,35.0,19.0,141.0,75.0
2025-12-29 00:00:00+00:00,45.0,30.0,248.0,111.0
2025-12-30 00:00:00+00:00,40.0,30.0,266.0,121.0
2025-12-31 00:00:00+00:00,28.0,24.0,140.0,71.0
2026-01-01 00:00:00+00:00,158.0,143.0,129.0,72.0
2026-01-02 00:00:00+00:00,223.0,104.0,188.0,90.0
2026-01-03 00:00:00+00:00,269.0,96.0,159.0,79.0
2026-01-04 00:00:00+00:00,252.0,98.0,183.0,105.0
2026-01-05 00:00:00+00:00,74.0,47.0,267.0,141.0
2026-01-06 00:00:00+00:00,,,367.0,175.0
