referrer,views_total,views_unique
Google,851,478
github.com,380,167
Bing,111,51
chatgpt.com,74,35
stnava.github.io,67,27
search.brave.com,17,8
DuckDuckGo,15,5
ecosia.org,8,5
teams.public.onecdn.static.microsoft,8,2
mapzebrain.org,6,3
