referrer,views_total,views_unique
Google,2195,861
Bing,210,73
stnava.github.io,187,64
chatgpt.com,129,50
github.com,122,60
cn.bing.com,84,49
mp.csdn.net,44,1
DuckDuckGo,36,15
link.zhihu.com,24,12
search.brave.com,24,8
