referrer,views_total,views_unique
Google,1974,847
Bing,229,96
github.com,162,62
chatgpt.com,88,47
stnava.github.io,72,35
dataportal.brainminds.jp,37,12
DuckDuckGo,28,16
andysbrainbook.readthedocs.io,26,16
search.brave.com,22,12
hub.docker.com,21,8
