referrer,views_total,views_unique
Google,940,520
github.com,384,155
Bing,125,61
chatgpt.com,94,40
stnava.github.io,33,19
DuckDuckGo,24,16
sourceforge.net,17,7
ecosia.org,17,3
dataportal.brainminds.jp,9,7
andysbrainbook.readthedocs.io,9,6
