referrer,views_total,views_unique
Google,1555,711
github.com,571,237
Bing,141,85
stnava.github.io,107,52
chatgpt.com,105,50
qwant.com,43,9
statics.teams.cdn.office.net,28,10
dataportal.brainminds.jp,26,10
DuckDuckGo,17,13
andysbrainbook.readthedocs.io,15,10
