referrer,views_total,views_unique
Google,2718,745
stnava.github.io,533,189
github.com,284,82
sourceforge.net,121,39
Bing,111,39
cn.bing.com,100,26
link.zhihu.com,86,24
dataportal.brainminds.jp,46,10
DuckDuckGo,44,12
search.brave.com,33,2
