referrer,views_total,views_unique
Google,2728,752
stnava.github.io,597,161
github.com,223,80
Bing,210,72
sourceforge.net,116,41
cn.bing.com,115,54
DuckDuckGo,59,13
link.zhihu.com,57,19
dataportal.brainminds.jp,45,9
andysbrainbook.readthedocs.io,28,18
