url_path,views_total,views_unique
/ANTsX/ANTs,1320,681
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,603,288
/ANTsX/ANTs/releases,333,196
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,307,79
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,255,174
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,200,144
"/ANTsX/ANTs/wiki/Forward-and-inverse-warps-for-warping-images,-pointsets-and-Jacobians",195,120
/ANTsX/ANTs/blob/master/Scripts/newAntsExample.sh,167,61
/ANTsX/ANTs/issues,167,48
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,165,51
