referrer,views_total,views_unique
Google,3162,856
stnava.github.io,757,213
github.com,277,91
Bing,145,56
sourceforge.net,107,39
cn.bing.com,86,45
andysbrainbook.readthedocs.io,57,32
dataportal.brainminds.jp,55,15
DuckDuckGo,29,17
link.zhihu.com,28,14
