referrer,views_total,views_unique
Google,3102,930
github.com,486,101
stnava.github.io,371,138
Bing,265,100
cn.bing.com,153,55
sourceforge.net,92,33
DuckDuckGo,69,22
dataportal.brainminds.jp,50,19
andysbrainbook.readthedocs.io,49,27
Baidu,23,7
