referrer,views_total,views_unique
Google,2515,708
stnava.github.io,753,165
github.com,414,80
Bing,153,62
cn.bing.com,83,43
sourceforge.net,70,29
DuckDuckGo,61,24
dataportal.brainminds.jp,60,15
ecosia.org,45,3
andysbrainbook.readthedocs.io,44,24
