referrer,views_total,views_unique
Google,3056,1137
github.com,351,112
Bing,218,79
cn.bing.com,200,80
stnava.github.io,199,100
chatgpt.com,107,41
DuckDuckGo,68,18
sourceforge.net,64,23
andysbrainbook.readthedocs.io,49,19
dataportal.brainminds.jp,42,15
