referrer,views_total,views_unique
Google,2900,808
stnava.github.io,240,110
github.com,233,76
Bing,184,81
cn.bing.com,148,63
sourceforge.net,126,33
chatgpt.com,65,27
DuckDuckGo,65,22
dataportal.brainminds.jp,43,12
discourse.slicer.org,36,2
