referrer,views_total,views_unique
Google,1396,682
github.com,500,236
Bing,158,91
chatgpt.com,62,27
stnava.github.io,55,35
DuckDuckGo,27,19
doubao.com,27,6
dataportal.brainminds.jp,14,7
search.brave.com,14,7
perplexity.ai,13,4
