referrer,views_total,views_unique
Google,2184,896
github.com,220,84
stnava.github.io,194,76
Bing,162,70
chatgpt.com,119,56
cn.bing.com,94,45
andysbrainbook.readthedocs.io,54,24
DuckDuckGo,45,18
dataportal.brainminds.jp,45,16
search.brave.com,28,6
