referrer,views_total,views_unique
Google,2202,885
Bing,194,67
stnava.github.io,183,67
chatgpt.com,131,50
github.com,127,62
cn.bing.com,86,46
mp.csdn.net,44,1
DuckDuckGo,32,15
sourceforge.net,27,8
search.brave.com,23,7
